order_id,product_id,user_id,order_date,return_date,product_category,product_price,order_quantity,return_reason,return_status,days_to_return,user_age,user_gender,user_location,payment_method,shipping_method,discount_applied,return_flag,category_return_rate,order_dayofweek,return_risk_score
ORD00006999,PROD00006999,USER00006999,2023-01-17,2024-07-03,Electronics,415.32,1,Changed mind,returned,533.0,56,Male,City35,Debit Card,Standard,25.34,1,0.5093198992443325,Tuesday,0.6250997749215867
ORD00007022,PROD00007022,USER00007022,2023-08-18,2024-10-14,Electronics,306.7,4,Defective,returned,423.0,48,Female,City57,Gift Card,Next-Day,39.14,1,0.5093198992443325,Friday,0.6309173740050052
ORD00007038,PROD00007038,USER00007038,2023-02-04,2024-11-18,Toys,254.71,2,Defective,returned,653.0,38,Female,City87,PayPal,Next-Day,40.86,1,0.4953703703703703,Saturday,0.6572073003691246
ORD00007078,PROD00007078,USER00007078,2023-01-08,2024-06-21,Clothing,62.06,2,Defective,returned,530.0,70,Female,City31,Debit Card,Standard,44.81,1,0.5245,Sunday,0.6611770571574401
ORD00007096,PROD00007096,USER00007096,2023-01-22,2024-10-30,Toys,447.53,1,Not as described,returned,647.0,45,Male,City37,Debit Card,Next-Day,25.96,1,0.4953703703703703,Sunday,0.6741572893272737
ORD00007155,PROD00007155,USER00007155,2023-03-03,2024-05-11,Electronics,247.25,4,Defective,returned,435.0,21,Male,City23,Debit Card,Standard,31.87,1,0.5093198992443325,Friday,0.6355895326670089
ORD00007163,PROD00007163,USER00007163,2023-03-19,2024-08-09,Books,478.16,3,Not as described,returned,509.0,20,Male,City77,Credit Card,Standard,39.31,1,0.5066144047035767,Sunday,0.6349019906845099
ORD00007194,PROD00007194,USER00007194,2023-03-16,2024-10-11,Toys,326.27,2,Changed mind,returned,575.0,21,Female,City55,Credit Card,Next-Day,8.88,1,0.4953703703703703,Thursday,0.6362407773243338
ORD00007241,PROD00007241,USER00007241,2023-01-16,2024-12-04,Home,68.22,4,Not as described,returned,688.0,64,Male,City29,Credit Card,Standard,9.16,1,0.4901477832512315,Monday,0.6661921946993518
ORD00007256,PROD00007256,USER00007256,2023-06-29,2024-12-01,Toys,336.91,5,Defective,returned,521.0,28,Male,City89,PayPal,Express,29.71,1,0.4953703703703703,Thursday,0.6150417416462012
ORD00007284,PROD00007284,USER00007284,2023-04-30,2024-10-04,Clothing,203.85,2,Changed mind,returned,523.0,39,Female,City98,Gift Card,Standard,42.92,1,0.5245,Sunday,0.6585431343596235
ORD00007353,PROD00007353,USER00007353,2023-06-09,2024-07-25,Home,468.6,3,Wrong item,returned,412.0,25,Male,City8,PayPal,Standard,29.65,1,0.4901477832512315,Friday,0.6080068806673449
ORD00007379,PROD00007379,USER00007379,2023-04-01,2024-09-05,Toys,462.19,2,Defective,returned,523.0,59,Male,City57,Debit Card,Express,20.7,1,0.4953703703703703,Saturday,0.6065735387591602
ORD00007383,PROD00007383,USER00007383,2023-08-18,2024-10-02,Books,170.27,1,Defective,returned,411.0,61,Male,City48,Credit Card,Next-Day,10.57,1,0.5066144047035767,Friday,0.6136623286596785
ORD00007387,PROD00007387,USER00007387,2023-01-31,2024-12-30,Clothing,286.58,3,Changed mind,returned,699.0,24,Female,City45,Debit Card,Next-Day,2.58,1,0.5245,Tuesday,0.6934452325005701
ORD00007396,PROD00007396,USER00007396,2023-03-21,2024-11-13,Toys,470.79,1,Wrong item,returned,603.0,49,Female,City51,Credit Card,Next-Day,6.65,1,0.4953703703703703,Tuesday,0.6266077481416455
ORD00007435,PROD00007435,USER00007435,2023-03-29,2024-08-22,Clothing,117.99,1,Changed mind,returned,512.0,49,Male,City11,PayPal,Standard,21.79,1,0.5245,Wednesday,0.6301179052640483
ORD00007451,PROD00007451,USER00007451,2023-04-01,2024-11-21,Electronics,201.46,5,Not as described,returned,600.0,53,Male,City86,PayPal,Standard,43.18,1,0.5093198992443325,Saturday,0.662159768959269
ORD00007487,PROD00007487,USER00007487,2023-04-30,2024-07-14,Home,271.9,3,Not as described,returned,441.0,61,Female,City44,Gift Card,Next-Day,9.63,1,0.4901477832512315,Sunday,0.6020075319394018
ORD00007546,PROD00007546,USER00007546,2023-04-27,2024-09-20,Clothing,146.19,5,Defective,returned,512.0,33,Male,City68,PayPal,Express,45.99,1,0.5245,Thursday,0.64361976542267
ORD00007563,PROD00007563,USER00007563,2023-03-10,2024-11-24,Clothing,72.03,1,Changed mind,returned,625.0,65,Female,City43,Credit Card,Express,16.58,1,0.5245,Friday,0.7112642212357458
ORD00007593,PROD00007593,USER00007593,2023-06-16,2024-10-19,Books,220.14,2,Wrong item,returned,491.0,25,Female,City7,Gift Card,Standard,20.45,1,0.5066144047035767,Friday,0.6449355507415669
ORD00007611,PROD00007611,USER00007611,2023-01-05,2024-04-10,Clothing,154.98,1,Not as described,returned,461.0,25,Male,City68,Credit Card,Standard,12.23,1,0.5245,Thursday,0.6237767103393009
ORD00007622,PROD00007622,USER00007622,2023-05-23,2024-11-14,Books,337.35,1,Defective,returned,541.0,23,Male,City67,Gift Card,Standard,30.61,1,0.5066144047035767,Tuesday,0.6157054880939499
ORD00007634,PROD00007634,USER00007634,2023-02-21,2024-11-06,Clothing,112.19,2,Wrong item,returned,624.0,69,Female,City65,Debit Card,Express,49.97,1,0.5245,Tuesday,0.6660870827562436
ORD00007640,PROD00007640,USER00007640,2023-02-23,2024-11-28,Books,235.15,5,Not as described,returned,644.0,62,Female,City60,Credit Card,Standard,32.22,1,0.5066144047035767,Thursday,0.6753254527768349
ORD00007678,PROD00007678,USER00007678,2023-04-16,2024-08-12,Toys,344.74,3,Changed mind,returned,484.0,59,Female,City69,PayPal,Next-Day,47.44,1,0.4953703703703703,Sunday,0.6115383420011602
ORD00007683,PROD00007683,USER00007683,2023-05-06,2024-10-17,Books,65.65,4,Changed mind,returned,530.0,68,Female,City23,Gift Card,Next-Day,38.34,1,0.5066144047035767,Saturday,0.622994255169379
ORD00007684,PROD00007684,USER00007684,2023-02-22,2024-09-21,Books,327.07,1,Defective,returned,577.0,64,Male,City50,Credit Card,Standard,7.0,1,0.5066144047035767,Wednesday,0.6368366285866717
ORD00007690,PROD00007690,USER00007690,2023-05-18,2024-10-27,Clothing,185.16,3,Not as described,returned,528.0,30,Female,City40,Debit Card,Express,27.13,1,0.5245,Thursday,0.6497484086907889
ORD00007696,PROD00007696,USER00007696,2023-01-01,2024-08-09,Books,423.18,1,Changed mind,returned,586.0,58,Male,City21,Credit Card,Next-Day,39.74,1,0.5066144047035767,Sunday,0.6642726720372102
ORD00007713,PROD00007713,USER00007713,2023-02-04,2024-10-08,Books,465.02,1,Defective,returned,612.0,46,Male,City21,Gift Card,Express,23.3,1,0.5066144047035767,Saturday,0.6546964601280613
ORD00007784,PROD00007784,USER00007784,2023-01-22,2024-05-15,Home,376.48,3,Wrong item,returned,479.0,42,Female,City86,Credit Card,Express,15.13,1,0.4901477832512315,Sunday,0.6171675083017332
ORD00007786,PROD00007786,USER00007786,2023-02-06,2024-08-16,Toys,213.62,3,Changed mind,returned,557.0,35,Female,City28,Gift Card,Next-Day,11.09,1,0.4953703703703703,Monday,0.6080808797095975
ORD00007801,PROD00007801,USER00007801,2023-01-20,2024-09-18,Toys,113.79,2,Defective,returned,607.0,44,Female,City34,Debit Card,Express,45.83,1,0.4953703703703703,Friday,0.6756194203676796
ORD00007812,PROD00007812,USER00007812,2023-04-17,2024-11-02,Clothing,355.52,4,Defective,returned,565.0,66,Female,City19,Debit Card,Express,17.79,1,0.5245,Monday,0.6434356165859266
ORD00007830,PROD00007830,USER00007830,2023-04-11,2024-08-21,Electronics,183.95,2,Not as described,returned,498.0,28,Female,City7,Debit Card,Standard,19.85,1,0.5093198992443325,Tuesday,0.6112512207517572
ORD00007832,PROD00007832,USER00007832,2023-04-14,2024-03-16,Clothing,412.67,2,Not as described,returned,337.0,21,Female,City89,Credit Card,Standard,16.43,1,0.5245,Friday,0.6031738198888709
ORD00007889,PROD00007889,USER00007889,2023-06-19,2024-12-12,Books,407.0,4,Changed mind,returned,542.0,62,Female,City100,Debit Card,Standard,26.78,1,0.5066144047035767,Monday,0.6157895969015299
ORD00007977,PROD00007977,USER00007977,2023-05-24,2024-11-23,Electronics,277.66,2,Defective,returned,549.0,18,Male,City37,PayPal,Standard,35.49,1,0.5093198992443325,Wednesday,0.6383067931461448
ORD00008029,PROD00008029,USER00008029,2023-03-26,2024-09-03,Toys,223.5,4,Defective,returned,527.0,53,Male,City67,Debit Card,Standard,18.7,1,0.4953703703703703,Sunday,0.62851972003047
ORD00008113,PROD00008113,USER00008113,2023-01-07,2024-04-14,Clothing,301.95,3,Not as described,returned,463.0,47,Female,City95,Debit Card,Express,47.26,1,0.5245,Saturday,0.6153804952293861
ORD00008118,PROD00008118,USER00008118,2023-01-27,2024-07-06,Clothing,86.2,4,Defective,returned,526.0,25,Female,City10,Debit Card,Express,22.95,1,0.5245,Friday,0.6760243874037329
ORD00008147,PROD00008147,USER00008147,2023-04-14,2024-12-09,Toys,285.84,1,Wrong item,returned,605.0,58,Male,City72,PayPal,Next-Day,36.6,1,0.4953703703703703,Friday,0.6748841627308051
ORD00008162,PROD00008162,USER00008162,2023-03-06,2024-12-13,Electronics,388.59,3,Changed mind,returned,648.0,57,Male,City32,Credit Card,Next-Day,25.61,1,0.5093198992443325,Monday,0.6687916695160484
ORD00008168,PROD00008168,USER00008168,2023-01-18,2024-05-23,Books,466.21,5,Not as described,returned,491.0,40,Female,City43,PayPal,Next-Day,25.09,1,0.5066144047035767,Wednesday,0.6028809118038201
ORD00008225,PROD00008225,USER00008225,2023-01-29,2024-09-12,Toys,443.8,4,Wrong item,returned,592.0,36,Female,City7,Gift Card,Standard,2.99,1,0.4953703703703703,Sunday,0.653586677144307
ORD00008239,PROD00008239,USER00008239,2023-02-02,2024-09-26,Clothing,176.97,2,Not as described,returned,602.0,56,Female,City83,Gift Card,Standard,49.37,1,0.5245,Thursday,0.6774314453150544
ORD00008278,PROD00008278,USER00008278,2023-07-09,2024-09-05,Electronics,55.13,5,Changed mind,returned,424.0,42,Female,City44,PayPal,Next-Day,43.51,1,0.5093198992443325,Sunday,0.6139882603789071
ORD00008316,PROD00008316,USER00008316,2023-03-03,2024-08-15,Electronics,130.12,4,Changed mind,returned,531.0,59,Male,City21,Gift Card,Standard,11.77,1,0.5093198992443325,Friday,0.6719931626895227
ORD00008320,PROD00008320,USER00008320,2023-11-03,2024-12-27,Clothing,414.26,5,Wrong item,returned,420.0,49,Male,City93,Gift Card,Standard,9.13,1,0.5245,Friday,0.6359559720767884
ORD00008325,PROD00008325,USER00008325,2023-01-02,2024-08-20,Books,485.17,4,Wrong item,returned,596.0,64,Male,City51,Credit Card,Express,7.93,1,0.5066144047035767,Monday,0.6369717577565821
ORD00008397,PROD00008397,USER00008397,2023-04-19,2024-10-20,Books,426.32,1,Wrong item,returned,550.0,52,Male,City43,Gift Card,Express,40.55,1,0.5066144047035767,Wednesday,0.6263045340826489
ORD00008433,PROD00008433,USER00008433,2023-04-15,2024-09-11,Electronics,184.59,3,Changed mind,returned,515.0,52,Male,City39,Debit Card,Express,37.81,1,0.5093198992443325,Saturday,0.6295841825666332
ORD00008446,PROD00008446,USER00008446,2023-08-03,2024-11-16,Home,385.26,5,Changed mind,returned,471.0,24,Female,City14,Debit Card,Next-Day,37.53,1,0.4901477832512315,Thursday,0.6027348873043219
ORD00008454,PROD00008454,USER00008454,2023-07-25,2024-12-30,Home,222.31,1,Not as described,returned,524.0,50,Male,City19,Credit Card,Standard,5.21,1,0.4901477832512315,Tuesday,0.6028589728073014
ORD00008460,PROD00008460,USER00008460,2023-06-06,2024-11-24,Home,488.43,1,Wrong item,returned,537.0,42,Female,City36,Debit Card,Next-Day,49.27,1,0.4901477832512315,Tuesday,0.6080650593527472
ORD00008471,PROD00008471,USER00008471,2023-08-04,2024-09-05,Electronics,27.28,4,Defective,returned,398.0,44,Female,City73,Debit Card,Next-Day,10.34,1,0.5093198992443325,Friday,0.6211053434660453
ORD00008500,PROD00008500,USER00008500,2023-05-09,2024-12-24,Books,232.37,4,Wrong item,returned,595.0,58,Male,City34,Debit Card,Next-Day,10.87,1,0.5066144047035767,Tuesday,0.6368895516899958
ORD00008543,PROD00008543,USER00008543,2023-01-06,2024-09-24,Electronics,174.34,1,Wrong item,returned,627.0,54,Female,City97,Debit Card,Express,2.45,1,0.5093198992443325,Friday,0.7064398181503635
ORD00008546,PROD00008546,USER00008546,2023-01-13,2024-05-14,Electronics,275.83,5,Wrong item,returned,487.0,39,Female,City13,Debit Card,Next-Day,23.9,1,0.5093198992443325,Friday,0.6555326489693651
ORD00008599,PROD00008599,USER00008599,2023-06-11,2024-07-27,Clothing,47.99,2,Defective,returned,412.0,23,Male,City19,PayPal,Next-Day,17.43,1,0.5245,Sunday,0.6155541314559193
ORD00008700,PROD00008700,USER00008700,2023-06-19,2024-10-22,Clothing,37.74,3,Defective,returned,491.0,36,Female,City57,Gift Card,Standard,33.43,1,0.5245,Monday,0.6144953176671613
ORD00008706,PROD00008706,USER00008706,2023-01-17,2024-12-30,Books,79.59,4,Defective,returned,713.0,68,Female,City85,Credit Card,Standard,2.26,1,0.5066144047035767,Tuesday,0.6812914834115964
ORD00008720,PROD00008720,USER00008720,2023-04-24,2024-10-07,Electronics,391.68,3,Changed mind,returned,532.0,54,Female,City62,Debit Card,Express,26.37,1,0.5093198992443325,Monday,0.6243970558675525
ORD00008730,PROD00008730,USER00008730,2023-07-28,2024-08-29,Books,286.56,2,Wrong item,returned,398.0,31,Female,City88,Debit Card,Next-Day,25.79,1,0.5066144047035767,Friday,0.6084827196332997
ORD00008744,PROD00008744,USER00008744,2023-06-29,2024-12-08,Home,492.3,3,Wrong item,returned,528.0,58,Male,City1,PayPal,Next-Day,13.08,1,0.4901477832512315,Thursday,0.625376580941322
ORD00008754,PROD00008754,USER00008754,2023-02-19,2024-12-25,Clothing,498.63,5,Defective,returned,675.0,62,Male,City25,Credit Card,Express,35.47,1,0.5245,Sunday,0.7133341919223352
ORD00008757,PROD00008757,USER00008757,2023-03-03,2024-08-18,Electronics,36.76,5,Not as described,returned,534.0,66,Female,City35,Gift Card,Standard,6.24,1,0.5093198992443325,Friday,0.6731007800538069
ORD00008774,PROD00008774,USER00008774,2023-05-26,2024-06-21,Books,183.12,5,Not as described,returned,392.0,38,Female,City15,Credit Card,Express,18.52,1,0.5066144047035767,Friday,0.606083786661669
ORD00008815,PROD00008815,USER00008815,2023-09-09,2024-12-15,Clothing,207.19,2,Defective,returned,463.0,32,Female,City59,Gift Card,Next-Day,35.86,1,0.5245,Saturday,0.6153804952293861
ORD00008847,PROD00008847,USER00008847,2023-01-23,2024-07-02,Books,60.72,3,Wrong item,returned,526.0,42,Male,City43,Credit Card,Express,27.31,1,0.5066144047035767,Monday,0.6094239362793864
ORD00008867,PROD00008867,USER00008867,2023-05-16,2024-10-01,Clothing,174.28,3,Not as described,returned,504.0,69,Male,City4,Debit Card,Next-Day,2.82,1,0.5245,Tuesday,0.6199563928650564
ORD00008930,PROD00008930,USER00008930,2023-04-24,2024-10-18,Books,171.48,1,Wrong item,returned,543.0,28,Female,City19,Credit Card,Standard,21.86,1,0.5066144047035767,Monday,0.6161861617796425
ORD00008955,PROD00008955,USER00008955,2023-03-04,2024-12-18,Electronics,34.0,1,Defective,returned,655.0,36,Female,City11,Gift Card,Next-Day,24.26,1,0.5093198992443325,Saturday,0.6824686245274196
ORD00008983,PROD00008983,USER00008983,2023-10-13,2024-11-15,Books,359.57,3,Wrong item,returned,399.0,52,Female,City69,Credit Card,Next-Day,15.31,1,0.5066144047035767,Friday,0.6088820361591498
ORD00008988,PROD00008988,USER00008988,2023-03-05,2024-11-13,Toys,284.82,4,Wrong item,returned,619.0,36,Male,City54,Gift Card,Express,38.18,1,0.4953703703703703,Sunday,0.6637626581332993
ORD00008993,PROD00008993,USER00008993,2023-01-01,2024-07-13,Books,125.79,1,Not as described,returned,559.0,52,Male,City1,Credit Card,Express,47.83,1,0.5066144047035767,Sunday,0.654104082753319
ORD00009032,PROD00009032,USER00009032,2023-03-26,2024-09-18,Clothing,309.9,1,Defective,returned,542.0,61,Female,City61,Credit Card,Standard,35.49,1,0.5245,Sunday,0.6656691475128723
ORD00009039,PROD00009039,USER00009039,2023-01-14,2024-11-02,Electronics,133.31,5,Defective,returned,658.0,29,Male,City57,Credit Card,Standard,38.4,1,0.5093198992443325,Saturday,0.6835575257334976
ORD00009110,PROD00009110,USER00009110,2023-08-17,2024-12-22,Toys,184.18,4,Defective,returned,493.0,26,Female,City97,Credit Card,Express,30.69,1,0.4953703703703703,Thursday,0.6038693819453653
ORD00009114,PROD00009114,USER00009114,2023-03-31,2024-08-15,Toys,484.19,3,Wrong item,returned,503.0,61,Male,City23,Debit Card,Standard,37.85,1,0.4953703703703703,Friday,0.6363042205986148
ORD00009132,PROD00009132,USER00009132,2023-03-21,2024-10-27,Books,255.77,5,Wrong item,returned,586.0,54,Male,City77,PayPal,Standard,17.6,1,0.5066144047035767,Tuesday,0.633393062149774
ORD00009133,PROD00009133,USER00009133,2023-05-12,2024-04-29,Electronics,466.7,4,Defective,returned,353.0,41,Female,City61,Credit Card,Next-Day,9.51,1,0.5093198992443325,Friday,0.603196326993425
ORD00009135,PROD00009135,USER00009135,2023-06-04,2024-12-25,Books,416.63,1,Not as described,returned,570.0,47,Female,City100,PayPal,Standard,7.22,1,0.5066144047035767,Sunday,0.6582645051856244
ORD00009189,PROD00009189,USER00009189,2023-04-03,2024-09-16,Books,331.32,2,Defective,returned,532.0,34,Male,City16,PayPal,Express,37.5,1,0.5066144047035767,Monday,0.6118155561186871
ORD00009193,PROD00009193,USER00009193,2023-01-20,2024-05-04,Home,63.29,1,Not as described,returned,470.0,48,Female,City87,Credit Card,Next-Day,39.2,1,0.4901477832512315,Friday,0.6309227558265617
ORD00009246,PROD00009246,USER00009246,2023-01-18,2024-08-12,Home,392.33,5,Wrong item,returned,572.0,47,Male,City50,Debit Card,Express,13.81,1,0.4901477832512315,Wednesday,0.6289722732340047
ORD00009259,PROD00009259,USER00009259,2023-01-07,2024-07-26,Toys,322.95,3,Not as described,returned,566.0,54,Female,City12,Credit Card,Standard,7.17,1,0.4953703703703703,Saturday,0.6236383804541029
ORD00009260,PROD00009260,USER00009260,2023-06-20,2024-12-30,Electronics,163.42,3,Not as described,returned,559.0,35,Female,City38,Credit Card,Standard,40.86,1,0.5093198992443325,Tuesday,0.6352577106582381
ORD00009264,PROD00009264,USER00009264,2023-04-20,2024-08-07,Home,386.68,4,Defective,returned,475.0,22,Male,City43,PayPal,Standard,5.12,1,0.4901477832512315,Thursday,0.6043394740686935
ORD00009267,PROD00009267,USER00009267,2023-05-26,2024-08-15,Toys,151.06,3,Not as described,returned,447.0,52,Male,City71,Debit Card,Express,2.04,1,0.4953703703703703,Friday,0.6143125271753752
ORD00009295,PROD00009295,USER00009295,2023-04-09,2024-12-02,Books,107.11,5,Defective,returned,603.0,26,Male,City6,PayPal,Express,11.83,1,0.5066144047035767,Sunday,0.6705985585101663
ORD00009356,PROD00009356,USER00009356,2023-05-26,2024-06-21,Books,238.21,4,Defective,returned,392.0,18,Female,City67,Gift Card,Express,44.62,1,0.5066144047035767,Friday,0.606083786661669
ORD00009382,PROD00009382,USER00009382,2023-01-18,2024-06-14,Electronics,61.69,3,Changed mind,returned,513.0,45,Male,City81,PayPal,Standard,25.88,1,0.5093198992443325,Wednesday,0.6242600070911872
ORD00009416,PROD00009416,USER00009416,2023-01-09,2024-12-17,Toys,101.95,4,Changed mind,returned,708.0,19,Male,City11,Debit Card,Next-Day,19.62,1,0.4953703703703703,Monday,0.6665006476277197
ORD00009422,PROD00009422,USER00009422,2023-07-05,2024-11-04,Electronics,109.25,1,Not as described,returned,488.0,25,Female,City7,PayPal,Next-Day,45.5,1,0.5093198992443325,Wednesday,0.6143791657347263
ORD00009444,PROD00009444,USER00009444,2023-01-27,2024-06-01,Clothing,198.46,2,Wrong item,returned,491.0,60,Male,City10,Gift Card,Standard,21.72,1,0.5245,Friday,0.6630429443899027
ORD00009446,PROD00009446,USER00009446,2023-02-14,2024-06-11,Clothing,37.62,1,Wrong item,returned,483.0,61,Female,City21,Gift Card,Express,6.49,1,0.5245,Tuesday,0.6116271794146397
ORD00009449,PROD00009449,USER00009449,2023-01-05,2024-12-03,Electronics,459.06,1,Not as described,returned,698.0,59,Female,City64,Credit Card,Express,34.49,1,0.5093198992443325,Thursday,0.7060351324271837
ORD00009465,PROD00009465,USER00009465,2023-02-06,2024-08-24,Clothing,43.41,1,Wrong item,returned,565.0,60,Female,City8,Credit Card,Standard,11.29,1,0.5245,Monday,0.6434356165859266
ORD00009479,PROD00009479,USER00009479,2023-04-24,2024-07-29,Clothing,196.82,4,Changed mind,returned,462.0,23,Female,City9,PayPal,Express,11.59,1,0.5245,Monday,0.6029160349457476
ORD00009487,PROD00009487,USER00009487,2023-04-03,2024-11-09,Clothing,260.39,1,Defective,returned,586.0,26,Male,City51,Debit Card,Standard,14.64,1,0.5245,Monday,0.6514713833608758
ORD00009508,PROD00009508,USER00009508,2023-03-28,2024-07-19,Clothing,352.69,3,Wrong item,returned,479.0,51,Female,City100,Credit Card,Standard,40.84,1,0.5245,Tuesday,0.6100330764689081
ORD00009543,PROD00009543,USER00009543,2023-01-04,2024-06-10,Clothing,126.87,2,Defective,returned,523.0,20,Female,City79,PayPal,Next-Day,3.17,1,0.5245,Wednesday,0.6344055802598837
ORD00009551,PROD00009551,USER00009551,2023-01-05,2024-09-01,Clothing,169.03,4,Defective,returned,605.0,65,Female,City36,Credit Card,Express,7.44,1,0.5245,Thursday,0.678529483686237
ORD00009607,PROD00009607,USER00009607,2023-06-11,2024-09-15,Toys,241.75,5,Not as described,returned,462.0,43,Male,City60,PayPal,Standard,12.89,1,0.4953703703703703,Sunday,0.602741382984615
ORD00009646,PROD00009646,USER00009646,2023-06-28,2024-12-04,Electronics,46.15,4,Wrong item,returned,525.0,45,Male,City20,Credit Card,Next-Day,29.55,1,0.5093198992443325,Wednesday,0.6289668796967854
ORD00009659,PROD00009659,USER00009659,2023-01-15,2024-07-12,Clothing,420.32,1,Defective,returned,544.0,41,Male,City58,Credit Card,Next-Day,8.32,1,0.5245,Sunday,0.6664149442464695
ORD00009687,PROD00009687,USER00009687,2023-01-15,2024-11-04,Electronics,197.96,2,Defective,returned,659.0,33,Female,City69,Gift Card,Standard,4.46,1,0.5093198992443325,Sunday,0.7022593006462459
ORD00009689,PROD00009689,USER00009689,2023-04-13,2024-07-22,Clothing,206.65,1,Wrong item,returned,466.0,50,Male,City21,Debit Card,Express,24.61,1,0.5245,Thursday,0.6257418304911658
ORD00009709,PROD00009709,USER00009709,2023-01-24,2024-07-10,Books,128.51,1,Not as described,returned,533.0,46,Female,City8,Credit Card,Standard,9.81,1,0.5066144047035767,Tuesday,0.6125272068669368
ORD00009717,PROD00009717,USER00009717,2023-04-09,2024-11-08,Clothing,356.94,4,Not as described,returned,579.0,35,Male,City75,Gift Card,Next-Day,16.04,1,0.5245,Sunday,0.6793293072894514
ORD00009780,PROD00009780,USER00009780,2023-03-26,2024-09-20,Home,213.25,1,Not as described,returned,544.0,22,Male,City72,Gift Card,Next-Day,1.51,1,0.4901477832512315,Sunday,0.6425648594838611
ORD00009805,PROD00009805,USER00009805,2023-04-15,2024-12-15,Books,354.85,3,Changed mind,returned,610.0,40,Female,City65,Gift Card,Next-Day,14.75,1,0.5066144047035767,Saturday,0.6539380692284913
ORD00009853,PROD00009853,USER00009853,2023-01-19,2024-06-06,Electronics,264.1,2,Not as described,returned,504.0,44,Male,City72,Credit Card,Standard,10.5,1,0.5093198992443325,Thursday,0.6343602644592479
ORD00009858,PROD00009858,USER00009858,2023-06-06,2024-12-29,Toys,132.48,2,Wrong item,returned,572.0,23,Male,City64,Gift Card,Standard,15.4,1,0.4953703703703703,Tuesday,0.6143703635686345
ORD00009868,PROD00009868,USER00009868,2023-09-01,2024-11-06,Toys,81.23,5,Wrong item,returned,432.0,60,Male,City80,Credit Card,Standard,27.07,1,0.4953703703703703,Friday,0.6083374898103537
ORD00009925,PROD00009925,USER00009925,2023-01-05,2024-11-18,Books,288.15,3,Not as described,returned,683.0,53,Female,City84,Credit Card,Next-Day,13.81,1,0.5066144047035767,Thursday,0.6894938305972905
ORD00009943,PROD00009943,USER00009943,2023-10-13,2024-10-30,Clothing,480.84,2,Changed mind,returned,383.0,54,Female,City85,Credit Card,Standard,28.81,1,0.5245,Friday,0.6214776736918909
ORD00009984,PROD00009984,USER00009984,2023-02-26,2024-07-05,Clothing,211.97,3,Defective,returned,495.0,63,Female,City54,Gift Card,Standard,8.09,1,0.5245,Sunday,0.6479105422261539
